title , platform , release_date , developer , genres , reviewer , metascore , review
Indigo Prophecy,Xbox,Sep-26-2005,Quantic Dream,Adventure | Third-Person | Modern,Times Online,100,A completely engrossing game designed for the patience of adult players that will stand up to an almost infinite number of sessions. It's a technically marvellous achievement by David Cage.
Nioh: Complete Edition,PC,Nov-7-2017,Team Ninja,Role-Playing | Action RPG,Ragequit.gr,92,Labelling Nioh as "another Dark Souls clone" just doesn't do it justice. The Complete Edition is a package brimming with content challenging gameplay deep combat mechanics Diablo-like looting and a fun crafting system to boot. It does not stick to its peers' blueprint but it endeavours to evolve in a different beast and for the most part succeeds.
Half-Minute Hero,PSP,Oct-13-2009,Opus,Role-Playing | General | General,Play Magazine,95,Half-Minute Hero is an example of what gaming can be when games are at their best; simple in concept carefully crafted in design and utterly excellent in execution.
ICEY,PC,Nov-17-2016,Shanghai FantaBlade Network Technology Co. | Ltd.,Action | Platformer | 2D,PC PowerPlay,90,A clever and accessible combat system masks a brilliant meta commentary. [Issue#258 p.63]
Madden NFL 11,Xbox 360,Aug-10-2010,EA Tiburon,Sports | Traditional | Team | Football | Sim | Sim,The Escapist,100,I went into this game as a skeptic. Madden NFL 11 made me a believer.
Grim Fandango Remastered,PC,Jan-26-2015,Double Fine Productions,Adventure | 3D | Third-Person | Fantasy,Adventure Gamers,100,In Grim Fandango Remastered one of the best games of all time has been resurrected for modern audiences. It’s still a classic and it absolutely belongs on every gamer’s (digital) shelf.
Age of Empires II: Definitive Edition,PC,Nov-14-2019,Ensemble Studios | Forgotten Empires LLC,Strategy | Real-Time | Command,LEVEL (Czech Republic),100,Only few creators can show off with such a good remaster as the creators of Age of Empires. The second instalment almost didn’t age and its already great gameplay was perfected. [Issue#301]
Sega Ages: Fantasy Zone,Switch,Jan-23-2020,Rutubo Games,Action | Shooter | Shoot-'Em-Up | Horizontal,Gaming Age,91,At only $7.99 this is a great deal for those who are fans of the series but as I stated before the challenge here is no joke. First timers you have to battle through the frustration and you may just find your new favorite title in the SEGA AGES line.
Mutant Mudds Deluxe,Wii U,Jun-13-2013,Renegade Kid,Action | Platformer | Platformer | 2D | 2D,NintendoWorldReport,95,The game isn’t weighed down by copious story or in-depth upgrade systems it’s just a boy his grandma and a heaping helping of baddies; it is pure platforming bliss. The deluxe version of the game is equal parts delicate retooling and new content making it perfect for old and new fans alike.
Psi-Ops: The Mindgate Conspiracy,PlayStation 2,Jun-14-2004,Midway,Action | Shooter | Third-Person | Sci-Fi,Gamezilla!,92,Once you start you won’t be able to put down the controller until you’ve beaten it.
Thimbleweed Park,PC,Mar-30-2017,Ron Gilbert and Gary Winnick,Adventure | Point-and-Click,Areajugones,100,Thimbleweed Park is the finest example of a graphical adventure: an outstanding game full charm and personality. Every aspect is great work and this game is a true masterpiece.
The Lord of the Rings: The Battle for Middle-Earth II,PC,Mar-2-2006,EA LA,Strategy | Real-Time | Fantasy | General | Fantasy,Pelit (Finland),92,Innovative fun to play and a joy to watch. A breath of fresh air in the stale real-time strategy genre. [Mar 2006]
F1 2019,PlayStation 4,Jun-25-2019,Codemasters,Racing | Simulation | Automobile,Impulsegamer,94,Overall a great experience for F1 and racing fans. I will probably play the career mode alongside the real life F1 2019 season in future.
Assault Android Cactus,Xbox One,Nov-7-2017,Witch Beam,Action | Shooter | Shoot-'Em-Up | Top-Down,GameSpew,90,It may not have the prettiest visuals even running at 4K but it has a hell of a lot of charm and plays like an absolute dream.
Tom Clancy's Splinter Cell Double Agent,PlayStation 2,Oct-24-2006,Ubisoft Montreal,Action Adventure | Modern,PSM Magazine,90,New tactics a well-delivered story and not to be overlooked even better online co-op and competitive play not only make this the most intriguing game yet in the series but easily one of the best games of its kind period. [Holiday 2006 p.72]
Hitman 2,Xbox One,Nov-9-2018,Io Interactive,Action Adventure | General,Gaming Age,100,It’s serious if they want it to be serious but it’s also incredibly silly if you’re in the mood for that. Which ever way you choose to play it though it’s consistently fun and that makes Hitman 2 well worth checking out.
Def Jam: Fight for NY,Xbox,Sep-20-2004,Aki Corp.,Action | Fighting | Wrestling,PGNx Media,93,The game’s actual fighting has also been incredibly revamped.
Classic NES Series: The Legend of Zelda,Game Boy Advance,Jun-2-2004,Nintendo,Role-Playing | Action RPG,Pocket Games,100,Not only is this the best game of the classic series it's arguably the best game in the history of the NES. [Summer 2004 p.14]
Battlefield Vietnam,PC,Mar-14-2004,Digital Illusions,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,GamePro,100,The superior force in online warfare and a real candidate for PC Game of the Year. If you’re fed up with Flak Cannons and Rail Guns enlist with this platoon. Posthaste soldier!
Medieval: Total War - Viking Invasion,PC,May-7-2003,Creative Assembly,Strategy | Real-Time | Historic | General | Historic,Computer Games Magazine,90,By adding interesting new units rules and a unique campaign it defines what all expansions should be - not just more of the same but rather an entirely new way to play an established game. [Aug 2003 p.84]
NBA 2K3,GameCube,Oct-7-2002,Visual Concepts,Sports | Traditional | Basketball | Sim,GamePro,100,Unmatched in its field thanks to major improvements in every category combined with a deeply rewarding simulation experience.
Dance Dance Revolution Konamix,PlayStation,Apr-25-2002,Konami,Miscellaneous | Rhythm | Dancing,IGN,95,The only think wrong with Konamix is the fact that it's come out a year too late.
Street Fighter III: 3rd Strike,Dreamcast,Oct-4-2000,Capcom,Action | Fighting | 2D,Gaming Age,100,Even trivial things like the special effects for the Super Art have been changed and like the new character voices it's a small touch that goes a very long way towards making an attractive complete package worth buying.
Fallout 4,PC,Nov-9-2015,Bethesda Game Studios,General | Role-Playing | Western-Style,Brash Games,100,The graphics won’t blow you away the side quests and scale of the game will.
Tom Clancy's Ghost Recon 2 Summit Strike,Xbox,Aug-2-2005,Red Storm Entertainment,Action | Shooter | First-Person | Tactical | Modern,Detroit Free Press,100,All of the battlefields are enormous and loaded with cover.
Baba Is You,Switch,Mar-13-2019,Hempuli Oy | MP2 Games,Action Adventure | Puzzle | Action | General,NF Magazine,95,You've never played a puzzler like this before. [Issue #39 – May/June 2019 p. 27]
Guild Wars Nightfall,PC,Oct-26-2006,ArenaNet,Role-Playing | General | General | Massively Multiplayer,Play.tm,92,For veterans of the series you will gladly find your love for it refreshed and charged once again to play through this new glorious setting and deeper plotline incorporating two new character classes and hero customisation to keep you online and campaigning for hours on end.
Lara Croft GO,PlayStation 4,Dec-3-2016,Square Enix,Strategy | Turn-Based | General,Playstation Official Magazine UK,90,A short but sweet turn-based nod to the original games that ends up celebrating Lara's heritage even better than Rise of The Tomb Raider: 20 Year Celebration. [Feb 2017 p.97]
Disgaea 2: Cursed Memories,PlayStation 2,Aug-29-2006,Nippon Ichi Software,Strategy | Turn-Based | Fantasy,TotalPlayStation,100,There is no better value for your buck than getting a game that supports HUNDREDS of hours of play time and Disgaea 2 does that. The sheer amount of character building and fantastic humor all make for a game that you WANT to play for that long too.
Oddworld: Abe's Oddysee - New 'n' Tasty,PlayStation 4,Jul-22-2014,Just Add Water,Platformer | 2D | Action | Platformer | 2D,CalmDownTom,100,Oddworld New ‘n Tasty is the perfect example of what a remake should be; it keeps a fantastic game and just adds every conceivable thing to improve it. There are too many awesome little touches to mention.
Madden NFL 16,Xbox One,Aug-25-2015,EA Sports,Sports | Team | Football | Sim,Attack of the Fanboy,90,Madden 16 proves that it is far from a mere roster update with some of the best gameplay improvements in a long time and the incredibly fun and addicting Draft Champions mode.
Minecraft: PlayStation Vita Edition,PlayStation Vita,Oct-14-2014,4J Studios | Mojang AB,Action Adventure | Adventure | 3D | Sandbox | First-Person | Fantasy | Fantasy,The Vita Lounge,96,While it has some smaller performance issues the fantastic open-ended main appeal and gameplay of this modern classic really make up it. Minecraft is a legendary game that is best played on Playstation Vita.
Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,Wii U,Feb-26-2013,Gaijin Games,Action | Miscellaneous | Rhythm | Music | Music,Nintendojo,100,A masterful work of art. It has it all: hilarious presentation great aesthetic stellar music and compelling gameplay. It’s a rare sequel that improves on the original in every single way imaginable. I highly recommend this game and it’s one of the best values you can get. You owe it to yourself to pick up this amazing title as soon as you can.
The Binding of Isaac,PC,Sep-28-2011,Edmund McMillen | Florian Himsl,Action | Action Adventure | Shooter | Horror | Horror | Shooter | Static | Shoot-'Em-Up | Top-Down,The A.V. Club,100,The Binding Of Isaac is pitch-black and hard as hell.
Enemy Territory: Quake Wars,PC,Oct-2-2007,Splash Damage,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,GameShark,100,The enormous epic battles the variety of classes weapons upgrades and the stacking mission objectives for each map will have you enjoying the game for quite a long while.
Warhawk,PlayStation 3,Aug-28-2007,Incognito Inc.,Action | Simulation | Shooter | Flight | Shooter | Third-Person | Combat | Sci-Fi | Sci-Fi | Arcade,Gaming Target,92,At $40 for the PSN file it may be the most expensive downloadable game you buy but it’s currently the best online multiplayer title to hit PS3.
Valkyrie Profile 2: Silmeria,PlayStation 2,Sep-26-2006,Tri-Ace,Role-Playing | Console-style RPG,GameBrink,98,At a length of about thirty hours the game may be considered short by epic RPG standards but it also makes the game that much more replayable. [JPN Import]
FIFA 14,Xbox 360,Sep-24-2013,EA Canada,Ice Hockey | Sim | Sports | Traditional | Team | Soccer | Sim | Sim,GameOver.gr,95,Realism in football games reaches its maximum.
New Super Mario Bros. U,Wii U,Nov-18-2012,Nintendo,Action | Platformer | Platformer | 2D | 2D,Machinima,95,There are curmudgeons out there who will skip this game because of the liberal Mario throwbacks but they're missing the forest for the trees. Inventive level design loads of content and the shockingly profound boost mode make this one of the best 2D platformers out there.
MLB 08: The Show,PlayStation 2,Mar-4-2008,SCEA San Diego Studios,Sports | Traditional | Baseball | Sim,GamesRadar+,90,Just about as good as baseball can get on the PS2 and will no doubt keep fans happy for many months. Between the franchise Road To The Show and online modes it’s packed with top-notch gameplay that rivals the best we’ve seen.
The Lord of the Rings: The Return of the King,Xbox,Nov-5-2003,EA Games,Action | Beat-'Em-Up,Electric Playground,95,A pure celebration of the movies that inspired it. It is a terrific action game with a degree of depth and a great collection of surprises to collect. The game is also peerless in the presentation department and you can play it with a friend.
Ultra Street Fighter IV,Xbox 360,Jun-3-2014,Capcom,Fighting | 3D | Action | Fighting | 2D | 3D,COGconnected,92,This DLC is definitely a must buy for diehards but is something casual players really need to think about before making the plunge. Keep in mind though that Ultra Street Fighter IV is what this fighter should be and it has been perfected through hours of hard work to get it there.
FIFA 17,PC,Sep-27-2016,EA Sports | EA Vancouver,Sports | Team | Soccer | Sim,Multiplayer.it,93,If you don't have a PlayStation 4 or a Xbox One at home and you want to play football on PC FIFA 17 is your only option.
Trine 2,PC,Dec-7-2011,Frozenbyte | Inc.,Action | Platformer | Platformer | 2D | 2D,Game Chronicles,98,Alone or with friends Trine 2 is simply one of the best PC games you can play this year. You can check out the demo on Steam if you need further convincing because words and screenshots simply don't do this game justice. Just make sure you experience the magical of Trine 2. It is an unforgettable adventure that will keep you glued to your PC for days and weeks to come.
UFC Undisputed 2009,PlayStation 3,May-19-2009,THQ | Yuke's,Action | Sports | Fighting | Fighting | Individual | Wrestling | Combat | Wrestling,GamePro,100,UFC 2009 Undisputed does have a couple of issues that keep it from being a MMA-fan's dream come true but it is still a tremendous title that will make any fan of the sport proud.
Timespinner,Switch,Jun-4-2019,Lunar Ray Games,Action | Platformer | 2D,NF Magazine,90,An effortlessly fun game to play and come back to. [Issue #41 – September 2019 p. 21]
The Walking Dead: Season Two Episode 5 - No Going Back,Xbox 360,Aug-27-2014,Telltale Games,Action | Adventure | General | General | Point-and-Click,IGN,95,This is perhaps the most heartbreaking and tense episode of anything Telltale has ever made. How Clementine braces for the impact of everything in front of her is up to you -- and where that takes her left me in awe.
PixelJunk Monsters: Ultimate HD,PlayStation Vita,Jul-30-2013,Double Eleven,Strategy | Real-Time | Fantasy | Fantasy | Defense,Push Square,90,PixelJunk Monsters: Ultimate HD serves up a cannon blast of brilliance. At its core is a traditional tower defence game with a gorgeous aesthetic but its considered gameplay taxing tactics and satisfying reward loop will make you dance to the beat of its drum. This will tear through your defences and devour your time like a gluttonous fiend. Don't miss this monstrous hit.
Rift,PC,Mar-1-2011,Trion Worlds,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,Ten Ton Hammer,95,Taking the best aspects of the games that came before it improving on them and adding its own unique elements has Rift poised to be a long term power in the MMOG community.
Telling Lies,PC,Aug-23-2019,Sam Barlow | Furious Bee,Adventure | General,Guardian,100,Telling Lies requires a deliberateness from its players that turns us from viewers to active plot participants. It’s a game that doesn’t hold your hand and ultimately it’s down to you to decide the truth – another secret of a good mystery done well.
Zero Escape: Virtue's Last Reward,PlayStation Vita,Oct-23-2012,ChunSoft,Adventure | General | General | Visual Novel,Hardcore Gamer,100,Virtue's Last Reward follows up on 999 wonderfully and delivers everything you'd want in a sequel. It's got the same kind of creepy soundtrack and cerebral gameplay 999's fans will love but done far better. Part of that is due to it being more user-friendly making VLR an easy recommendation for anyone who missed out on 999. Everything about how VLR plays is improved resulting in a better experience in every way imaginable.
Hitman - Episode 2: Sapienza,PlayStation 4,Apr-26-2016,Io Interactive,Action Adventure | General,GameGrin,95,Sapienza is an impressive addition to the Hitman reboot's library. It's incredibly well designed packed full of content and absolutely gorgeous. You'll be hard pressed to find a better Hitman level.
Project CARS 2,PC,Sep-21-2017,Slightly Mad Studios,Racing | Simulation | Automobile,IGN,92,Now and then I’ll encounter a display quirk or a bug that may botch a race start and the AI desperately needs a lesson in first corners but when I’m out on track wringing ten-tenths out of my car against just the right AI level – one eye on the car ahead and the other on the clouds above – this is about as good as real racing gets right now.
BioShock: The Collection,PlayStation 4,Sep-13-2016,2K Games,Action | Miscellaneous | Shooter | Compilation | First-Person | Arcade,Gaming Age,100,The story telling unique environments gameplay and amount of content included makes Bioshock The Collection a must buy.
Swords & Soldiers,Wii,Jun-8-2009,Ronimo Games,Strategy | General | General,Game Revolution,91,One of Wiiware's strongest pick-up-and-play titles with a lengthy story mode added game types and even achievements this ten-dollar download is hard to beat.
The Wolf Among Us: Episode 5 - Cry Wolf,PC,Jul-8-2014,Telltale Games,Fantasy | Action Adventure | Adventure | General | Fantasy | Point-and-Click,Eurogamer Italy,100,Cry Wolf provides a roller coaster of emotions and a perfect ending of this mature charming and violent story.
Might & Magic: Clash of Heroes,Xbox 360,Apr-13-2011,Capy Games,Role-Playing | General | General,ZTGD,93,For fans of the Might & Magic series puzzle lovers and those enamored of Puzzle Quest (in concept gameplay or both) I strongly recommend picking this up. Might & Magic: Clash of Heroes won't disappoint.
Child of Eden,Xbox 360,Jun-14-2011,Q Entertainment,Action | Shooter | Shooter | Third-Person | Rail | Rail | Fantasy,Xbox World Australia,100,Fortunately Child of Eden has arrived and it's a game that completely absorbs you when you're playing it. A game which makes you laugh for no reason when playing it. A game which expresses pure joy at simply being a game. And it's brilliant.
Shift 2: Unleashed,PC,Mar-29-2011,Slightly Mad Studios,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,LEVEL (Czech Republic),90,NFS series is back where we want it to be. Perfect graphics enhanced driving model and the view from the cockpit are the features you will Shift 2 piously worship. [Issue#203]
Ape Out,Switch,Feb-28-2019,Gabe Cuzzillo,Action | Shooter | Shoot-'Em-Up | Top-Down,GameSpace,95,Honestly I adore Ape Out. Visually it seems very uncomplicated but step into the shoes of this gorilla and you will find that its simplicity belies a very considered approach to game design.
The End Is Nigh,PC,Jul-12-2017,Edmund McMillen | Tyler Glaiel,Action | Platformer | 2D,Areajugones,95,Edmund McMillen and Tyler Glaiel have done it again. The End Is Nigh is a new masterpiece a statement of how to create videogame. It hooks the player and makes you an addict of this wicked platform game.
Sid Meier's Civilization IV: Warlords,PC,Jul-24-2006,Firaxis Games,Strategy | Turn-Based | Historic | Historic | 4X,Game Chronicles,93,Warlords adds even more to a game that started out great and only continues to be an excellent turn based strategy game.
Hitman,PlayStation 4,Oct-31-2016,Io Interactive,Modern | Action Adventure | General,Guardian,100,Hitman is unquestionably the finest game in the series. It might be one of the best stealth games ever made.
To the Moon,Switch,Jan-16-2020,Freebird Games | X.D. Network Inc.,Adventure | General,Everyeye.it,92,A narrative masterpiece.
Sega Ages: OutRun,Switch,Jan-10-2019,Sega | M2,Racing | Arcade | Automobile,Gaming Age,91,If you thought it would be hard to screw up a port of Out Run then you’re right! Everything turned out just like you’d hope and it’s a great addition to retro games on the Switch.
SpeedRunners,PC,Apr-19-2016,DoubleDutch Games,Action | General | General | Platformer | 2D,CGMagazine,90,SpeedRunners is a perfect party game with a deep competitive scene.
Resident Evil 4 HD,Xbox 360,Sep-20-2011,Capcom,Action Adventure | Horror | Horror | Survival,Thunderbolt,100,With an adventure so far unmatched for memorable moments and constant thrills the game is truly one of a kind.
Full Spectrum Warrior,Xbox,Jun-1-2004,Pandemic Studios,Strategy | Real-Time | Military,RewiredMind,100,Full Spectrum Warrior contains more polish than your average shoe store. Top notch stuff and for once I can't think of any way to improve things.
Battlefield 1942: The Road to Rome,PC,Feb-2-2003,Digital Illusions,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Cincinnati Enquirer,100,This expansion focuses on the little-known Italian and Sicilian campaigns of World War II.
NCAA College Basketball 2K3,Xbox,Dec-2-2002,Kush Games,Sports | Traditional | Basketball | Sim,Play Magazine,100,The Legacy mode is incredibly comprehensive and it's something that'll keep players busy for hours on end. [Jan 2003 p.84]
Tom Clancy's Ghost Recon,Xbox,Nov-11-2002,Red Storm Entertainment,Action | Shooter | First-Person | Tactical | Modern,Into Liquid Sky,100,What sets Ghost Recon apart from other squad based shooters is its command map.
NASCAR Thunder 2003,Xbox,Sep-19-2002,EA Sports,Driving | Racing | Stock Car,Electronic Gaming Monthly,90,I can't recommend this game enough. [Nov 2002 p.300]
Poseidon,PC,Jun-25-2001,Impressions Games,Strategy | General | Management | Government,Gamers' Temple,88,If you enjoyed Zeus you'll be quite happy with Poseidon.
Escape from Monkey Island,PlayStation 2,Jun-18-2001,LucasArts,Adventure | Third-Person | Fantasy,GamePro,100,Everything that made EFMI so great on the PC arrives on the PS2 perfectly intact. The game’s many puzzles are perfectly balanced.
Star Wars: Episode I Battle for Naboo,Nintendo 64,Dec-18-2000,Factor 5,Simulation | Sci-Fi | Small Spaceship,Hot Games,100,It's a worthy successor to Rogue Squadron with a great branching storyline reachable objectives and great graphics and sound.
Master of Orion II: Battle at Antares,PC,Oct-1-1996,SimTex,Strategy | Turn-Based | Sci-Fi | 4X,TotalGames.net,92,It's a high quality product that blends tactics strategy and management into an accessible and playable game -- just watch out for the appearance of any latent megalomaniac tendencies.
Control,Xbox One,Aug-27-2019,Remedy Entertainment | 505 Games,Action Adventure | General,DarkStation,100,Control marks a new and glorious beginning for Remedy and hopefully there are more wonderful things to come. Despite a few pacing issues here and there and some exhausting late-game shoot-outs I gladly award the game a perfect score. Am I biased doing so as a Finn myself? Maybe but Control is a game that today's dull unimaginative and opportunistic gaming climate doesn't deserve but I’m happy it exists.
Tom Clancy's Splinter Cell: Blacklist,PlayStation 3,Aug-20-2013,Ubisoft Toronto,Action Adventure | Modern | General | Modern,Joystiq,100,Blacklist's multiple methods of enemy engagement brings Ubisoft's grizzled veteran spy to an outstanding new frontier giving players the best game in the franchise's history.
Sayonara Wild Hearts,PlayStation 4,Sep-19-2019,Simogo,Action | Rhythm | Music,Digital Chumps,100,Overall Sayonara Wild Hearts is a perfect experience. It may not last long but it will certainly draw you in with its story keep you there with its variety of gameplay and then bring the entire experience together with its amazing visuals and music.
FIFA 16,Xbox One,Sep-22-2015,EA Sports,Sports | Team | Soccer | Sim,Guardian,100,While on-pitch matters between these two old foes are too close to call Fifa’s breathtaking scope secures yet another silver pot for an already heaving trophy cabinet.
Resident Evil 3,Xbox One,Apr-3-2020,Capcom | M-Two,Action Adventure | Survival,DarkStation,100,All in all Resident Evil 3 goes on to prove that the traditional Resident Evil formula only souped-up to meet today’s needs works better than excuse me for saying this out loud the first-person flatness that was introduced in Resident Evil 7 or brainless shooting action of super-overvalued Resident Evil 4 that took the illustrious series entirely in the wrong direction only to be redeemed by these excellent remakes.
GRIS,PC,Dec-13-2018,Nomada Studio,Action | Platformer | 2D,PlayGround.ru,100,A true indie gem.
Shovel Knight: King of Cards,PC,Dec-10-2019,Yacht Club Games,Action | Platformer | 2D,Destructoid,100,This is a historic moment for the series: half a decade later I can recommend picking up anything and everything Shovel Knight related.
FIFA 18,PlayStation 4,Sep-26-2017,EA Vancouver,Sports | Team | Soccer | Sim,Gaming Age,100,My opinion on sports games comes down entirely to two factors: how good is the career mode and how well does it represent the sport. And on both those counts FIFA 18 delivers in spades.
Vanquish,Xbox 360,Oct-19-2010,PlatinumGames,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Thunderbolt,100,The game that stands is an absolute thrill-ride brimming with verve and excitement.
F1 2010,PC,Sep-21-2010,Codemasters Birmingham,Driving | Racing | Simulation | Formula One | Formula One | Automobile,VideoGamer,90,Is this the best F1 game this generation? Without a doubt and it's the biggest advancement the license has seen for a very long time.
Assassin's Creed Origins,PC,Oct-27-2017,Ubisoft | Ubisoft Montreal,Action Adventure | Open-World,Gaming Age,100,Assassin’s Creed Origins manages to live up to the expectation that the preview event gave me. I dubbed it “near perfect” after that event and the final product does not disappoint. A few pacing issues late in the story caused things to drag a little bit and the loot system doesn’t remain intriguing after the first few hours but finding a complaint beyond that is difficult. You can nitpick some of the graphical hiccups or complain about repetitive side quests but even those manage to stay fun and interesting with all of the different styles of play. On a day with two other heavy hitting AAA games and an amazing TV show releasing simultaneously your time and money are going to be precious commodities. With Game of the Year talks coming up Assassin’s Creed Origins is a serious contender for the title in my book.
Shatter (2009),PC,Mar-15-2010,Sidhe Interactive,Action | General | General,Cheat Code Central,92,Shatter is a brilliant expansion to traditional arcade-style gameplay and how often can you say that a new contender has improved on a classic?
Vanquish,PlayStation 3,Oct-19-2010,PlatinumGames,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Extreme Gamer,96,There isn't really anything that I can say that I personally dislike about the game. The length difficulty and corny story will turn a lot of people off but the incredible gameplay and thrill of climbing the leaderboards is more than enough to keep this gamer engaged.
Tiger Woods PGA Tour 09,Xbox 360,Aug-26-2008,EA Tiburon,Sports | Traditional | Individual | Golf | Sim | Sim,1UP,100,Tiger 09 is remarkably improved across the board.
Shin Megami Tensei IV: Apocalypse,3DS,Sep-20-2016,Atlus,Role-Playing | Japanese-Style,We Got This Covered,100,Shin Megami Tensei IV: Apocalypse provides more of the series' addictive combination of exploring demon-collecting and fast-paced battling all while continuing the delightfully warped narrative of its predecessor. This is pure JRPG bliss.
Star Wars: Battlefront II,PlayStation 2,Nov-1-2005,Pandemic Studios,Action | Shooter | Third-Person | Sci-Fi,Next Level Gaming,95,This is without a doubt the best Star Wars game ever created.
Darwinia,PC,Jul-14-2005,Introversion,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,AceGamez,100,It's a beautiful mix of everything we love in retro gaming and everything we're capable of having with modern technology truly a match made in virtual heaven!
WWE SmackDown! vs. Raw 2006,PlayStation 2,Nov-14-2005,Yuke's,Action | Fighting | Wrestling,AceGamez,100,With multiple single player aspects such as GM Mode two storyline seasons PPV creation and Exhibition title-defences WWE SmackDown vs RAW 2006 is easily the most full-featured SmackDown ever made and the online mode is a simply phenomenal addition that is hard to resist if you're able to connect.
Super Meat Boy,Switch,Jan-11-2018,Team Meat,Action | Platformer | 2D,Switch Player,90,One of the best 2D platformers of the last decade Super Meat Boy lands on the Nintendo Switch and delivers arguably the best version of Team Meat's game yet. The Race Mode is a fantastic addition provides a riotous multiplayer experience to what was already a superb package. If you're a fan of challenging platformers and have never played Super Meat Boy before this is essential. If you've already played it it's still as awesome as ever - with the added bonus of Race Mode.
F1 2010,Xbox 360,Sep-22-2010,Codemasters Birmingham,Driving | Racing | Simulation | Formula One | Formula One | Automobile,IncGamers,92,Without question one of the finest racing games available today. Fantastic.
Puzzle Quest: Challenge of the Warlords,PSP,Mar-20-2007,Vicious Cycle | Infinite Interactive,Miscellaneous | Puzzle | Puzzle | Puzzle | Matching | Matching,Gaming Age,100,With rewards such as an extra turn for linking four or five gems together or the warm feeling of doing double damage to your enemy because of a well-planned chain incorporating themselves into the tactical side of a game like Bejeweled players will find themselves playing to master the game as best as they can -and that's not a bad thing.
Puzzle Quest: Challenge of the Warlords,PSP,Mar-20-2007,Vicious Cycle | Infinite Interactive,Miscellaneous | Puzzle | Puzzle | Puzzle | Matching | Matching,Gaming Age,100,With rewards such as an extra turn for linking four or five gems together or the warm feeling of doing double damage to your enemy because of a well-planned chain incorporating themselves into the tactical side of a game like Bejeweled players will find themselves playing to master the game as best as they can -and that's not a bad thing.
Ni no Kuni: Wrath of the White Witch,Switch,Sep-20-2019,Level 5 | Engine Software,Role-Playing | Japanese-Style,Gaming Age,100,It’s rare to find a game that’s as visually appealing as this one and if that means going through a bit (okay a lot) of grinding to see all this game has to offer it may just be a price worth paying.
Yoku's Island Express,PC,May-29-2018,Villa Gorilla,Action | Pinball,GameSpot,90,Yoku’s Island Express takes two unlikely genres and combines them into one playful natural experience. The game’s audio and visual design is simply joyous and the large game world seamlessly combines its pinball puzzles with some brilliant level designs.
Dark Souls Remastered,PC,May-23-2018,From Software,Role-Playing | Action RPG,Gaming Age,100,At the end of the day this is the perfect way to play Dark Souls. If you are a new player the game will still be just as challenging but it will look and feel like a much more modern game. If you are a veteran this is a beautiful nostalgia filled trip through my personal favorite game of the 360/PS3 era.
World of Goo,Switch,Mar-16-2017,Tomorrow Corporation,Puzzle | Action,NF Magazine,90,I'm seriously impressed and so much so that I'm excited for the possibilities of other old Wii titles making encore appearances on Switch thanks to this single indie-crafted proof of concept! [Issue #27 – May/June 2017 p. 23]
Final Fantasy X / X-2 HD Remaster,PlayStation 4,May-12-2015,Virtuos,Miscellaneous | Compilation,IGN,93,Final Fantasy X/X-2 HD Remaster is already great way to play these classic RPGs on the PS3 and Vita and the even prettier PlayStation 4 version comes with the visual improvements you’d expect for the new-generation platform.
Ultimate General: Gettysburg,PC,Oct-16-2014,Game-Labs,Strategy | Real-Time | General | Military,DarkStation,90,I found this to be a very fun and unique take on the genre.
Trine 2: Complete Story,PlayStation 4,Nov-15-2013,Frozenbyte | Inc.,Platformer | 2D | Action | Platformer | 2D,Digital Chumps,92,The PS4 version touts some nice presentation boosts while maintaining the excellent gameplay that you would expect from Trine 2. If you don't currently on Trine 2 this version is a great one to get.
NHL 13,PlayStation 3,Sep-11-2012,Electronic Arts,Sports | Traditional | Team | Ice Hockey | Sim | Sim,GameFocus,93,Overall it can be said that NHL 13 is the best iteration of the franchise to date and probably the best sports game I have ever played.
Sound Shapes,PlayStation 3,Aug-7-2012,SCEA,Action | Miscellaneous | Rhythm | Music Maker | Music Maker | Music,Gamer.no,90,Sound Shapes is a charming and beautiful platformer based on music and rhythm. Your goal is to collect notes and build on the song playing in the background. All the levels have a different look with a team of graphic artists and performers combining their talents to make something truly enjoyable and unique.
Space Invaders Extreme,PSP,Jun-17-2008,Taito Corporation,Action | Shooter | Shooter | Static | Static | Shoot-'Em-Up | Vertical,Gaming Age,100,At a $20 price point Space Invaders Extreme is an absolute steal for DS/PSP owners out there. There's a lot of hidden depth to the single player experience and you'll get a decent amount of use from the multiplayer aspect as well.
Jak 3,PlayStation 2,Nov-9-2004,Naughty Dog,Action | Platformer | 3D,Yahoo!,100,Compelling and addictive and far more fun that we'd have expected after slogging through the confounding Jak 2. This is the action platformer refined to perfection.
Psi-Ops: The Mindgate Conspiracy,Xbox,Jun-14-2004,Midway,Action | Shooter | Third-Person | Sci-Fi,GameShark,100,It has been a while since I've had so much pure joy while playing a game.
