title , platform , release_date , developer , genres , reviewer , metascore , review
Aftercharge,Xbox One,Jan-10-2019,Chainsawesome Games,Action | Shooter | First-Person | Tactical,CGMagazine,85,Aftercharge truly has the potential to be the next big thing with all fundamentals of what makes a shooter great but in its early days its clear there is still polish that could done to the overall experience.
Disco Dodgeball Remix,Switch,May-22-2018,Zen Studios,Sports | Team | Futuristic,GamingTrend,90,Overall I loved Disco Dodgeball Remix. This wacky FPS dodge ball game keeps the fun coming with various game modes high intensity music and extremely entertaining gameplay. Although the art style looks a bit childish it works for this game.
Tumble VR,PlayStation 4,Oct-10-2016,Supermassive Games,Puzzle | Stacking,Playstation Official Magazine UK,80,A must-own puzzler. [Dec 2016 p.89]
Buzz! Junior: Dino Den,PlayStation 2,Sep-25-2008,SCEE,Miscellaneous | Trivia / Game Show,VideoGamer,80,You are getting more of the same but the new mini-games are different enough to warrant a purchase even if players have put plenty of time into Jungle Party Monster Rumble and Robo Jam.
FreeStyle Street Basketball,PC,May-15-2007,JC Entertainment,Sports | Traditional | Team | Basketball | Arcade | Arcade,AtomicGamer,78,Overall Freestyle Street Basketball has the potential to be a neat game. The idea is solid the graphics and overall style are neat and the gameplay is pretty fun. However the horrible players you have to get through to eventually play with the decent ones will turn people away and the lag will push even more away.
The Simpsons Game,DS,Oct-30-2007,Griptonite Games,Action | Platformer | Platformer | 3D | 3D,Thunderbolt,80,The Simpsons Game for the DS may not be innovative nor appealing to worldwide mainstream audiences - you really do need to be a fan of the show to appreciate what’s been done here – but it’s a highly creative production nonetheless.
The Occupation,Xbox One,Mar-5-2019,White Paper Games,Adventure | 3D | First-Person,Xbox Tavern,84,The Occupation’s compelling story sits rather well with its intelligent framework. This is for the most part an intriguing real-time detective game that sports some solid features and robust mechanics collectively putting forward a tense and constantly exciting affair. Indeed there’s a few persistent technical flaws present that tend to interfere with the game’s flow but in the face of everything that The Occupation gets right they’re easy to overlook.
Tannenberg,PC,Feb-13-2019,Blackmill Games,Action | Strategy | Real-Time | Shooter | First-Person | General | Tactical,Hooked Gamers,85,Tannenberg takes what made Verdun fun and improves upon what made it awesome. The new environments in particular really make the potential of a WWI FPS/Simulator really stand out and stick with memorable moments that last long after a match is over. The developers proved themselves with their support of Verdun over time which gives me reason to believe that Tannenberg is only going to get better from here.
Earth Defense Force 2025,PlayStation 3,Feb-18-2014,Sandlot,Shooter | Sci-Fi | Action | Shooter | Third-Person | Sci-Fi | Arcade,Gaming Age,91,Its a game thats never about anything more than having a blast (and of course blowing up bugs space robots and buildings) — what more could anyone want?
AO Tennis 2,PlayStation 4,Feb-11-2020,Big Ant Studios,Sports | Individual | Tennis,Player 2,75,AO Tennis 2 is a deep and rewarding simulation that offers much for the hardcore tennis fan. An initial difficulty wall will likely put a few players off but for those that persist there is a rewarding and deep game of tennis to be found.
SIMULACRA 2,PC,Jan-30-2020,Kaigan Games OU | Kaigan Games,Simulation | Virtual | Virtual Life,TheGamer,80,Simulacra 2 is at its best when it is rewarding strong attention to detail and at its worst when its punishing you for guessing incorrectly in dialogue sequences. The acting is strong by FMV standards too. I like this series and I appreciate how much it grew between the two games. Im excited to see where they go next with it.
Blacksad: Under the Skin,Xbox One,Nov-5-2019,Pendulo Studios,Adventure | 3D | First-Person,Xbox Tavern,81,Blacksad: Under The Skin is an enjoyable detective game and the gritty noir story is very gripping. You care what happens to your cat-man detective and you’ll want to get to the bottom of the crime. All the other characters in the game are interesting and varied and the fact they are animals makes things a bit more entertaining. But the controls when moving Blacksad are so slow and clunky that they let the game down a tad ruining the will to explore the world fully.
Q.U.B.E. 2,Switch,Feb-21-2019,Toxic Games,Action | Shooter | First-Person | Arcade,The Indie Game Website,80,The story is of an archaeologist stranding on an alien planet who must… solve puzzles to escape? Plot and writing are not Q.U.B.E. 2’s strong points lying deep in Portal’s shadow but on gameplay terms this stands alone as a very gratifying experience that comes recommended.
Football Manager Handheld 2010,PSP,Dec-22-2009,Sports Interactive,Sports | Traditional | Team | Soccer | Management | Management,Vandal,85,The series keeps its excellent level and allows the most complete and realistic experience to date.
Chaos League: Sudden Death,PC,Dec-8-2005,Cyanide,Strategy | Real-Time | Fantasy | General,IncGamers,75,If there’s a redeeming factor to the game it’s that it’s a bargain at £19.99 considering you get the original Chaos League too. If you like your sports games with a touch of evil and a pinch of sadism then you’ll definitely want to check it out.
Madagascar,PlayStation 2,May-23-2005,Toys for Bob,Action | Platformer | 3D,PGNx Media,85,Undoubtedly a fun little platformer. The game boasts respectable gameplay and an impressive audio-visual combination as well as a comical plot from the folks at Dreamworks. There’s plenty to do in the levels and plenty to unlock for a second play through.
Swarm,Xbox 360,Mar-23-2011,Hothead Games,Miscellaneous | General | General,IGN,85,When you combine engaging and unique gameplay with Swarms pleasant (but dark) aesthetics and whimsical nature what you have is a great downloadable game.
Resident Evil 6,PC,Mar-22-2013,Capcom | QLOC,Action Adventure | Horror | Horror | Survival,ZTGD,85,Fans looking to scratch the survival horror itch will likely still not come away impressed by the direction the series has taken. Resident Evil has become more of an action-horror game; a change I have welcomed with open arms.
Magic: The Gathering - Duels of the Planeswalkers,PC,Jun-15-2010,Stainless Games,Strategy | Miscellaneous | Turn-Based | Card Battle | Card Battle,PC Format,81,A decent game. [Sept 2010 p.105]
Serious Sam HD: The First Encounter,Xbox 360,Jan-13-2010,Croteam,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,MS Xbox World,85,Serious Sam HD: The First Encounter for the Xbox 360 is a return of a classic. It may seem a little dated by some but I personally believe that for both newcomers and nostalgic gamers like myself the HD remake that is now available still provides a wonderful experience in terms of both speed and adrenaline pumping action.
Kirby's Blowout Blast,3DS,Jul-6-2017,Nintendo | HAL Labs,Action | General,Vooks,100,Kirby’s Blowout Blast is easily my favourite of the mini games released on the 3DS due to how much more depth is has compared to the others. You’re getting around 5-6 hours of play from your $10 purchase making it a good way to tide you over until Kirby returns later this year on the 3DS and Switch in 2018.
NHL 2K10,Xbox 360,Sep-15-2009,Take-Two Interactive,Sports | Traditional | Team | Ice Hockey | Sim | Sim,WonderwallWeb,90,If you love hockey you will love this its one of the best around.
Order of War,PC,Sep-22-2009,Wargaming.net,Strategy | Real-Time | Historic | General | Historic | Tactics,1UP,83,While it does have a few shortcomings (mostly in the pacing) Wargaming.net really has a lot to build on with Order of War and I would be thrilled to see a follow up -- perhaps even one taking place in the Pacific Theatre.
NASCAR Heat 5,Xbox One,Jul-7-2020,704Games,Racing | Simulation | Automobile,MondoXbox,80,NASCAR Heat 5 improves on the previous and successful episode adding new features and modes coupled with very well balanced difficulty modes. Its still got lot to improve in the presentation area and in the multiplayer modes too similar to the ones in previous game but while waiting for the next-gen jump this remains a very good NASCAR experience.
Dead or Alive 5 Last Round,Xbox One,Feb-17-2015,Team Ninja,Action | Fighting | 3D,IGN Spain,84,Once again almost the same game that we saw a couple of years ago but its still a worthy game for the new gen consoles that doesnt have a lot of quality fighting games available. Beautiful and smooth but a little bit aged.
Foul Play,Xbox 360,Sep-18-2013,Mediatonic,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,LevelUp,85,Foul Play runs under the premise of being an action filled theater play so youll have to keep your audience entertained at all times. The level and character design helps maintain this illusion and even though youll see the actors faces beneath the monsters costumes the cheering of the crowd will be enough motivation to don your monocle and kick some demonic butt.
Bejeweled 2 Deluxe,Xbox 360,Nov-22-2005,PopCap,Miscellaneous | Puzzle | Puzzle | Puzzle | Matching | Matching,WHAM! Gaming,78,There are several game modes all of which are quite fun and challenging – as long as you can stop yourself from using unlimited hints in the Puzzle Mode.
The Crew 2,Xbox One,Jun-26-2018,Ubisoft Ivory Tower,Racing | Simulation | Automobile,TheXboxHub,90,In all The Crew 2 is a big step forward for the series and does its best to right the wrongs of the original. Take the time to learn the ins and outs here and you will have a game that gives you hours and hours of enjoyment.
Akimi Village,PlayStation 3,Jun-15-2011,NinjaBee,Miscellaneous | General | General,Worth Playing,85,While Xbox 360 veterans may find this to be a very similar experience in a different skin PS3 owners will be very receptive to this game especially since theyve already been the recipients of some experimental titles. Its an experience worth playing but we hope that the next iteration will include some form of multiplayer.
Ancients of Ooga,Xbox 360,Jun-30-2010,NinjaBee | Bacon Wrapped Games,Action | General | General,Eurogamer,80,With its twisted humour and mutated style lending a pleasantly Oddworld vibe to proceedings this is a crafted effort for those of us with a tendency to mutter that they dont make em like they used to. Apparently they do.
Need for Speed: Nitro,Wii,Nov-2-2009,EA Montreal,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,GamePro,80,Something else that blindsided me was the killer sense of speed. Dropping behind the wheel of a Charger or Cobra for a quick race was immediately satisfying and while NITRO definitely suffers from low-res car models and building textures that doesnt stop the game from feeling frighteningly fast.
Fire Emblem Warriors,3DS,Oct-20-2017,Omega Force,Action | Beat-'Em-Up | 3D,Areajugones,80,Fire Emblem Warriors is one of the best designed musou games of the recent years thanks to its strategy touch which is great for this genre. If you are thinking about buying this version of the game go ahead if you don’t own a Nintendo Switch because you will not be disappointed.
Def Jam: Icon,Xbox 360,Mar-6-2007,EA Chicago,Action | Fighting | Fighting | 3D | 3D,XboxAddict,94,The game’s music system puts game audio in a brand new light making it an integral part of the action. The whole game seems to course in line with the music in a synergy that hasn’t been done but definitely should be replicated.
Pariah,PC,May-3-2005,Digital Extremes,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Total Video Games,90,In introducing weapon modification and more importantly Adrenaline/Healing Tool Pariah ends up feeling significantly different to the vast majority of shooters on the market there’s a definite sense of survival to the whole experience.
Mad Max,PlayStation 4,Sep-1-2015,Avalanche Studios,General | Action | Action Adventure | General | Open-World,ZTGD,90,Mad Max the game isn’t only a fantastic time it’s a great addition to the franchise and one of the few games that completely destroys the expectations that a movie based game has to be bad.
Shenmue III,PC,Nov-19-2019,Ys Net,Action Adventure | Open-World,Riot Pixels,84,If the original dilogy is Iliad Shenmue 3 is Odyssey a sequel that even exceeds expectations in some regards.
Valhalla Hills,PC,Dec-2-2015,Daedalic Entertainment,Strategy | General,LEVEL (Czech Republic),80,A must-have for building-strategy fans offers - despite of seeming lack of content - dozens of hours of entertainment. And there are Vikings! [Issue #259]
Scaler,Xbox,Oct-20-2004,Artificial Mind and Movement,Action | Platformer | 3D,Gamezilla!,91,The surprising thing about Scaler is the game is just plain fun to play. The gameplay is robust with reasonably challenging puzzles to solve the control system is enjoyable as Scaler is easy to move and smooth and the story is humorous with a solid plot.
Capcom Arcade Cabinet,PlayStation 3,Feb-19-2013,M2,Miscellaneous | Compilation | Compilation,Gaming Age,83,Capcom Arcade Cabinet is a fine example of a true classic collection. The DLC packs and a few strange games may scare some away from getting this one.
The Eye of Judgment: Legends,PSP,Mar-10-2010,SCEI,Strategy | Miscellaneous | Turn-Based | Card Battle | Card Battle,PSFocus,81,The first The Eye of Judgment was a unique game. The PlayStation Portable version is the one without a camera but with the same elements. The unique aspect is lost but the strategy gameplay is still very good. Only the story in this game is a bit boring and the gameplay isn’t for anyone.
Harry Potter and the Goblet of Fire,GameCube,Nov-8-2005,Electronic Arts,Action Adventure | Fantasy,Nintendo Power,85,A great leap forward for the Potter franchise and a fun and inclusive gaming experience. [Jan 2006 p.107]
Hey! Pikmin,3DS,Jul-28-2017,Nintendo | Arzest,Action | Platformer | 2D,Digital Chumps,90,As my first Pikmin experience I really enjoyed Hey! Pikmin for a variety of reasons and found little wrong with it. Whether you have played a Pikmin game before or not or are just looking for a fun game that’s not too easy and certainly not too hard give this one a go. I believe a demo is still available from the eShop at the time of this writing as well.
Rayman 3 HD,Xbox 360,Mar-21-2012,Ubisoft,Action | Platformer | Platformer | 3D | 3D,Game Chronicles,82,Rayman 3 HD is a great remake of an amazing classic but it would have been nice if they could have updated the controls and camera to be just as good as the new graphics.
ChromaGun,Switch,Jan-22-2018,Pixel Maniacs,Action | Shooter | First-Person | Arcade,Switch Player,80,ChromaGun successfully utilises colour in unique and creative ways to provide an engaging experience that puzzle aficionados will relish. It could be a bit longer but as it is its a very strong puzzle shooter.
Oblitus,PC,Feb-27-2015,Connor Ullmann,Action | Platformer | 2D,Twinfinite,100,Oblitus puts a whole lot of content into a small tightly-made package. The overall aesthetic and backing music are great and the constant threat of death taking all of your accomplishments away drives play very well.
Poker Night 2,Xbox 360,Apr-24-2013,Telltale Games,Miscellaneous | Parlor | Gambling | Gambling,Cheat Code Central,84,Very few games are stuffed with this much personality. If you like humorous video games at all (and especially if you like Borderlands and Portal) you really need to play this. It actually makes you feel like you’re sitting in a room and hanging out with some of gaming’s favorite stars and that’s an opportunity you shouldn’t pass up unless you simply hate video games.
Ghosthunter,PlayStation 2,Aug-17-2004,SCE Studio Cambridge,Action Adventure | Horror,Cheat Code Central,90,The gameplay can become a bit a redundant and you wont find much for replay value but Ghosthunter is certainly one of the best rental choices of the year.
Foul Play,PC,Sep-18-2013,Mediatonic,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Gaming Nexus,90,With its great sense of humor exciting narrative cool art style and fun stage play antics you would think that Foul Play would be at the top of everybodys must-buy list.
Real Boxing,PlayStation Vita,Sep-17-2013,Vivid Games,Sports | Traditional | Individual | Boxing | Boxing | Combat | Boxing / Martial Arts,TheSixthAxis,80,It may not be anything ground-breaking but I feel the title should be regarded as one of the Vita’s best games yet. With vastly improved visuals animations and control schemes over the mobile version Real Boxing on the Vita is surely the best version of the game to get.
Final Fantasy IV: The After Years,Wii,Jun-1-2009,Matrix Software,Role-Playing | Console-style RPG | Console-style RPG | Japanese-Style,RPG Fan,90,Final Fantasy IV: The After Years is not only a very respectful treatment of the original it also makes me want to dust off my SNES and relive my innocent childhood love of games.
Gallop Racer 2006,PlayStation 2,May-2-2006,Tecmo,Sports | Alternative | Horse Racing,GamingTrend,88,This is not a title to sit down and play five minutes worth before you run out for errands. But if you devote some time to learning about horses and the racing itself Gallop Racer 2006 is surprisingly rewarding.
Lightning Returns: Final Fantasy XIII,Xbox 360,Feb-11-2014,Square Enix,General | Role-Playing | General | Japanese-Style,MondoXbox,85,Never boring and full of brilliant open environments Lightning Returns tells a great story coupled with a new and very effective combat system. Square Enix could have done something more on the technical side but the great artistic design manages to make us turn a blind eye on some of the problems.
Need for Speed: Shift,PSP,Sep-15-2009,EA Bright Light,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Cheat Code Central,90,If its fast-paced racing you crave and you dont care about adjusting every nut and bolt on your car then Shift is an excellent game that exceeds expectations in all areas.
Tron 2.0: Killer App,Xbox,Nov-4-2004,Climax Group,Action | Shooter | First-Person | Sci-Fi,XboxAddict,96,A shooter which genuinely does stand out from the crowd with distinction  not an easy accomplishment for a genre which is flooded with clones and has-beens.
Forsaken World,PC,Mar-22-2011,Perfect World Entertainment,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,GamingXP,86,The vibrant community is what makes the difference Forsaken World is simply not forsaken. The key points for a MMO are available right away: Cool graphics lots of players and even more details.
Lips: Party Classics,Xbox 360,Mar-2-2010,iNiS,Action | Miscellaneous | Rhythm | Music Maker | Music Maker | Music,RealGamer,80,Lips: Party Classics doesn’t really do anything to expand the series in any way but unlike most music games features a track list which is probably one of the best to grace such a game of course it’s all down to taste but with something on offer to cover most players music choice the game should prove to be a hit at any party.
Disney's Chicken Little: Ace in Action,PlayStation 2,Nov-9-2006,Avalanche Software,Action | Shooter | Third-Person | Fantasy,Official U.S. Playstation Magazine,75,Theyre all solid and theyre all fun with just the perfect difficulty curve for the younger set while featuring enough challenge and mass destruction to keep parents interests. [Jan. 2007 p.89]
Mario Party 5,GameCube,Nov-10-2003,Hudson,Miscellaneous | Party,Nintendophiles,95,Adds a few nice modes to the Mario Party series but if you already own Mario Party 4 there is absolutely no reason to upgrade.
SWAT: Global Strike Team,Xbox,Oct-29-2003,Argonaut Games,Action | Shooter | First-Person | Tactical | Modern,Next Level Gaming,89,The most important thing is that SWAT: Global Strike Team is just a damn fun game to play. I must say that I am a little disappointed about not being able to play online but the extra downloadable content through Xbox Live does help ease the pain.
Harry Potter: Quidditch World Cup,Xbox,Oct-28-2003,Electronic Arts,Sports | Alternative | Other,GameBiz,82,Unfortunately it can grow a little bit repetitive and is a bit too easy.
Scooby-Doo! Night of 100 Frights,PlayStation 2,May-20-2002,Heavy Iron Studios,Action | Platformer | 3D,Electric Playground,90,I think I keep saying this but Scooby-Doo! Night of 100 Frights is fun. And thats about what all these words youve just read amount to.
1nsane,PC,Feb-5-2001,Invictus,Driving | Racing | Simulation | Rally / Offroad | Automobile,Games Radar,100,Listen: Insane works. It works because its multiplayer it works because its simple and it works because its fun. Youd do well to remember that but you wont because youre so desperate to replay the cliched gaming youve already experienced on your thousand-pound calculator. Stupid. All the best...
Oni,PlayStation 2,Jan-29-2001,Rockstar Toronto,Action | Beat-'Em-Up,Daily Radar,88,Theres refreshingly little emphasis on lever pulling or jumping puzzles -- someone out there is listening.
Quake III: Team Arena,PC,Dec-18-2000,id Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Armchair Empire,92,A great add-on for fans of the Quake series and multiplayer mayhem. This is a must have for the frag fanatic.
Broken Sword: The Smoking Mirror,PC,Oct-31-1997,Revolution Software,Adventure | Third-Person | Point-and-Click | Modern | Modern,Gaming Age,83,The sound is another area in which The Smoking Mirror excels. Although there isnt a constant soundtrack playing haunting music often accompanies certain actions much like the original Tomb Raider.
Runespell: Overture,PC,Jul-20-2011,Mystic Box,Role-Playing | General | General,Cheat Code Central,82,The only real complaint I have-besides the non-scrolling map mentioned earlier-is that the game has no multiplayer mode.
Ivy the Kiwi?,DS,Aug-24-2010,Prope,Action | General | Platformer | Platformer | 2D | 2D,Nintendo Life,90,Ivy the Kiwi is the perfect example of the type of enjoyable and refreshing gaming experience that can be created when a developer isnt afraid to try something a little different.
Blazing Angels: Squadrons of WWII,Xbox,Mar-23-2006,Ubisoft Romania,Simulation | Flight | WWII,TeamXbox,83,The Follow Camera turns a decent game into a great game. Deeper multiplayer support would have been nice to drive home the next-gen quotient.
Mario & Sonic at the Olympic Games: Tokyo 2020,Switch,Nov-5-2019,Sega,Sports | Individual | Athletics,GameSpace,90,The amount of events is just right to get the most fun for your money.
Thrillville,PlayStation 2,Nov-21-2006,Frontier Developments,Strategy | General,GamingTrend,87,If youre looking for a fun game that you can play with the kids or as a group this is a solid purchase and does its job quite well.
Turok,Xbox 360,Feb-5-2008,Propaganda Games,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Play Magazine,90,Even with a weak script Turoks flexible play mechanics strong level designs and high production values make the story mode alone worth the price of admission. [Jan 2008 p.49]
Resident Evil 0: HD Remaster,Xbox One,Jan-19-2016,Capcom,Action Adventure | Survival,Gamers' Temple,85,Resident Evil Zero HD Remaster is easily the most unique of the old-school RE games and one that should be experienced if youre a fan of the series.
My Memory of Us,Xbox One,Oct-10-2018,Juggler Games,Action | Platformer | 2D,XBLA Fans,100,The game’s presentation is like a kid’s book that came to life and you get to control the heroes which is a stark contract in some ways to the deep nature of the plot. The story is based as a loose allegory for World War II. They obviously made a lot of changes such as the robotic enemies; however they handled an incredibly complex and dark theme well. I am very glad I got the opportunity to experience it. I had no clue what the game was when I fired it up on my Xbox. It was a pleasant surprise and I hope more people get the chance to play and appreciate this work of art.
Farming Simulator 17,PlayStation 4,Oct-25-2016,Maximum Games,Simulation | Virtual | Career,Multiplayer.it,83,This is simply the best chapter of the series.
I Am Alive,Xbox 360,Mar-7-2012,Ubisoft Shanghai,Action Adventure | Horror | Horror | Survival,Guardian,100,I Am Alive uses its post-apocalyptic environment far more effectively than many other games that share its nightmare vision of the future. I Am Alive joins games such as Fallout RAGE and Left 4 Dead in its setting where a some horrendous event put paid to civilisation as we know it but in truth its far closer in its atmosphere and aesthetic values to Cormac MacCarthys grim post-apocalyptic novel The Road.
Conan,Xbox 360,Oct-23-2007,Nihilistic,Action Adventure | Fantasy | General | Fantasy,Play.tm,85,An absolutely storming adventure and I will definitely recommend it to any fans of the genre; it has been one of the most enjoyable titles of its type that I have played in a long time. There are a few flaws that stop it from being truly great but it does what it sets out to do - provide a few hours of happy blood-lust carving a path of destruction through hordes of enemies.
The Bureau: XCOM Declassified,PlayStation 3,Aug-20-2013,2K Marin,Action | Shooter | Shooter | Third-Person | First-Person | Sci-Fi | Sci-Fi | Tactical | Sci-Fi | Arcade,LaPS4,81,This adventurous title from 2K Marin is a very good example of a tactical shooter game. In spite of some unpolished details the fans of the saga will not be disappointed with The Bureau.
World of Warplanes,PC,Jul-2-2013,Wargaming.net | Persha Studia,Action | Simulation | Shooter | Flight | Shooter | Combat | Third-Person | Tactical | Historic | Historic,XGN,90,Like an insane stunt pilot in the Red Bull Air Race World of Warplanes manages to leave an excellent impression. But Wargaming has to keep proving themselves in the future if they want us to remain impressed. Its easy to find great satisfaction however when you roam the games skies with Ride of the Valkyries on the background while youre bringing death and destruction in your own personal aircraft.
The Matrix: Path of Neo,PlayStation 2,Nov-7-2005,Shiny Entertainment,Action Adventure | Sci-Fi,Stuff,95,Shockingly enough is actually pretty damn good. Sure it looks uglier than Ernest Borgnine in a tutu and trying to use the controls is like operating the Space Shuttle while wearing oven mitts but once you get the hang of it beating the Stove Top stuffing out of agents is terrific fun.
Phantasy Star Portable 2,PSP,Sep-13-2010,Alfa System,Role-Playing | Action RPG | Action RPG,Gamers' Temple,84,Basically if youve enjoyed this type of RPG before and have the time to get into a new one Phantasy Star Portable 2 is pretty much a must-buy.
Jack Keane,PC,Apr-15-2008,Legacy Interactive,Adventure | General | General,AceGamez,90,Jack Keane is the most enjoyable point-and-click adventure Ive played in a long time. It will appeal to almost every adventure fan as the puzzles gradually get harder while the game successfully reproduces the vibrant humorous and slick atmosphere and antics of beloved classics of this proud genre like Sam & Max and Monkey Island.
Arslan: The Warriors of Legend,PlayStation 4,Feb-9-2016,Omega Force,Action | Beat-'Em-Up | 3D,Digitally Downloaded,90,In most other regards Arslan is a fairly standard Warriors experience but between the strong epic narrative gorgeous setting and the varied bunch of really enjoyable characters there is more than enough here to justify its place among Koei Tecmo’s growing stable of licensed work.
Silent Line: Armored Core,PlayStation 2,Jul-17-2003,From Software,Simulation | Sci-Fi | Mech,Gamestyle,100,An utterly superb game.
Football Manager 2019 Touch,Switch,Dec-6-2018,Sega,Sports | Team | Soccer | Management,GameSpew,90,Football Manager 2019 Touch is so much more than its iOS/Android namesake; it’s the beautiful game made even more beautiful. It’s the definitive option for any diehard Football Manager fan or football fan looking to take their passion on the go.
Megaquarium,PC,Sep-13-2018,Twice Circled,Strategy | Management | Business / Tycoon,PC Gamer,86,A charming watery theme park management game where fish are friends not food. Until they eat each other or you forget to feed them.
FOX n FORESTS,PC,May-17-2018,Bonus Level Entertainment,Action | Platformer | 2D,Hardcore Gamer,80,The core platforming and action-oriented combat work well as does the seasonal shifting mechanic. There’s a natural flow to the levels and exploration is rewarded — resulting in stages that are usually fun to play through again. The RPG mechanics are a bit too girnd-heavy for a platformer but allow you to extend your skills beyond most games in the genre while the rich graphics and robust sound deliver a satisfying experience for the eyes and ears.
.hack//G.U. Last Recode,PC,Nov-3-2017,CyberConnect2,Miscellaneous | Compilation,ZTGD,85,The release of .hack//G.U. Last Recode is a celebration of what I consider to be CyberConnect2’s greatest achievement in gaming thus far. It’s an excellent way for newcomers to experience one of the most underrated JRPGs in the lengthy and excellent catalogue of PS2 games. As for those like myself who loved the original- a chance to say hello to some old friends and finally erase that last bit of regret that’s been lingering all these years.
The Legend of Kusakari,3DS,Aug-25-2016,Librage,Action | General,Digitally Downloaded,80,There’s a clever mix of addictiveness with basic gameplay to keep players going without getting them too irritated about the more difficult levels. Ultimately the experience of playing this mirrors Shiba Kari himself - the game will never be as notable as the heroes that exist in its world but humble as it is there is a real sense of satisfaction in clearing that field of long grass.
Mario Super Sluggers,Wii,Aug-25-2008,Namco Bandai Games,Sports | Traditional | Team | Baseball | Arcade | Arcade,Games Master UK,80,A step back for Wii baseball controls but enough of a gameplay leap to warrant playing. [Sept 2008 p.70]
Enemy Territory: Quake Wars,Xbox 360,May-27-2008,Nerve Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Game Chronicles,95,Enemy Territory: QUAKE Wars is a revolutionary online experience a paradigm shift in tactical multiplayer game design and the online game that the console world has been waiting for.
NFL Head Coach,Xbox,Jun-20-2006,EA Tiburon,Sports | Traditional | Football | Management,GamingTrend,83,A chance to go out and have a taste of what its really like in the world of NFL coaches today. Its a job and a game that only a chosen few will really be able to embrace and get the most out of it.
Moons of Madness,PC,Oct-22-2019,Rock Pocket Games,Action Adventure | Survival,Ragequit.gr,83,Moons of Madness may be the best implementation of traditional puzzle-solving weve seen so far in an interactive narrative experience in a setting that skillfully merges unearthly horrors with more tangible science fiction.
Brain Age: Concentration Training,3DS,Feb-10-2013,Nintendo,Edutainment | Miscellaneous | Edutainment,Gaming Nexus,85,While I did enjoy Brain Age: Concentration Training and still train every day with it there are some aspects I didn’t enjoy. Some of the Devilish Trainings can be just downright tedious and off-putting at times while the game’s handwriting recognition could use a bit of work. However if you can train enough days to unlock some of the other types of training it can still be a fun experience.
Duel Masters: Sempai Legends,Game Boy Advance,Jun-1-2004,Mistic Software,Miscellaneous | Card Battle,Into Liquid Sky,83,I understand the need to simplify things for use on the GBA but even the fact that all the spells use the same art seems a bit disappointing. With that said though the graphics do what they should - carry the solid gameplay through.
LEGO Worlds,Xbox One,Mar-7-2017,TT Games,Action Adventure | Sandbox,TheXboxHub,80,LEGO Worlds may not be built on the mighty foundation of survival and building but the content in place is certainly a welcome addition. Whilst the quests could certainly do with a little more inspiration it will be the infinite Master Builder possibilities with the many thousands of LEGO bricks available that you’ll be remembering this classic for.
Game of Thrones: Episode Two - The Lost Lords,PlayStation 4,Feb-3-2015,Telltale Games,Action | Adventure | General | Point-and-Click,CGMagazine,90,Telltale has created [a] well-written instalment of the Game of Thrones game that will please fans of the show and stands on its own as a tense dramatic tale of intrigue politics and what families do to survive.
Warframe,PC,Mar-25-2013,Digital Extremes,General | Shooter | Sci-Fi | General | Action | Shooter | Third-Person | Arcade,The Overpowered Noobs,80,Play Warframe. Play it for more than a few hours preferably with friends and keep an open mind into doing some third-party research to straighten out some of these systems. Warframe takes so much of what makes ARPG’s addictive and rounds it out with more polish and depth than most its competitors on the current games market. If the hooks aren’t deeply embedded by then maybe something this in-depth isn’t for you.
Quake Arena Arcade,Xbox 360,Dec-15-2010,id Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,GamingXP,87,The trip to Vietnam leaves us with mixed feelings. On the one hand the add-on keeps the high standard of the main game but on the other hand there are not many new things. Despite the few vehicles and minor changes in the weapon section there isnt much new to discover.
Overland,PC,Sep-19-2019,Finji,Strategy | Adventure | Turn-Based | General | Tactics,Vandal,82,Overland proves once again the talent of the team behind it with a challenging and original adventure that relies on a solid turn-based strategy and survival-oriented gameplay.
The LEGO Movie Videogame,Xbox 360,Feb-7-2014,TT Games,Action Adventure | Fantasy | General | Fantasy,Meristation,78,LEGO Movie the videogame is another good adventure from TT Games. Like its predecessors with some improvements but the same problems. Fun and conservative.
Dance Dance Revolution: Hottest Party 2,Wii,Sep-12-2008,Konami,Action | Miscellaneous | Rhythm | Dancing | Dancing,Nintendo Power,80,Try it out with some friends and you wont be disappointed. [Nov 2008 p.106]
